Generation,Timestamp,Elapsed_Time_min,Accuracy,Params_M,Current_Pop_Best,Overall_Best_So_Far,Arch
0,2026-04-15 21:07:10,0.6847342093785603,35.26,0.66282,35.26,35.26,"{'c1': 64, 'c2': 64, 'c3': 128, 'fc': 256}"
0,2026-04-15 21:07:47,1.3008951425552369,32.95,0.36842,35.26,35.26,"{'c1': 32, 'c2': 64, 'c3': 128, 'fc': 128}"
0,2026-04-15 21:08:25,1.9476903557777405,31.3,0.358756,35.26,35.26,"{'c1': 16, 'c2': 64, 'c3': 128, 'fc': 128}"
0,2026-04-15 21:09:03,2.574053466320038,34.32,0.59738,35.26,35.26,"{'c1': 32, 'c2': 32, 'c3': 128, 'fc': 256}"
0,2026-04-15 21:09:41,3.210591697692871,33.29,0.387748,35.26,35.26,"{'c1': 64, 'c2': 64, 'c3': 128, 'fc': 128}"
0,2026-04-15 21:10:20,3.8573328336079915,37.05,1.407588,37.05,37.05,"{'c1': 32, 'c2': 128, 'c3': 256, 'fc': 256}"
0,2026-04-15 21:10:57,4.476651346683502,37.81,2.46314,37.81,37.81,"{'c1': 16, 'c2': 128, 'c3': 256, 'fc': 512}"
0,2026-04-15 21:11:36,5.117387084166209,32.55,0.29354,37.81,37.81,"{'c1': 64, 'c2': 128, 'c3': 64, 'fc': 128}"
0,2026-04-15 21:12:13,5.737327818075816,35.42,0.908132,37.81,37.81,"{'c1': 64, 'c2': 128, 'c3': 256, 'fc': 128}"
0,2026-04-15 21:12:53,6.39845887819926,35.51,1.183972,37.81,37.81,"{'c1': 16, 'c2': 64, 'c3': 128, 'fc': 512}"
0,2026-04-15 21:13:31,7.045228882630666,34.43,0.870372,37.81,37.81,"{'c1': 32, 'c2': 128, 'c3': 256, 'fc': 128}"
0,2026-04-15 21:14:08,7.662276955445607,32.4,0.31674,37.81,37.81,"{'c1': 32, 'c2': 32, 'c3': 64, 'fc': 256}"
0,2026-04-15 21:14:47,8.306215393543244,31.61,0.182852,37.81,37.81,"{'c1': 64, 'c2': 32, 'c3': 64, 'fc': 128}"
0,2026-04-15 21:15:24,8.923751910527548,35.16,0.651748,37.81,37.81,"{'c1': 64, 'c2': 64, 'c3': 64, 'fc': 512}"
0,2026-04-15 21:16:03,9.572023856639863,33.54,0.6689,37.81,37.81,"{'c1': 16, 'c2': 128, 'c3': 64, 'fc': 512}"
0,2026-04-15 21:16:42,10.21538103421529,34.82,1.153604,37.81,37.81,"{'c1': 16, 'c2': 32, 'c3': 256, 'fc': 256}"
0,2026-04-15 21:17:18,10.821753072738648,30.06,0.311684,37.81,37.81,"{'c1': 16, 'c2': 32, 'c3': 64, 'fc': 256}"
0,2026-04-15 21:17:56,11.463241863250733,35.89,1.15866,37.81,37.81,"{'c1': 32, 'c2': 32, 'c3': 256, 'fc': 256}"
0,2026-04-15 21:18:34,12.083394610881806,28.48,0.2369,37.81,37.81,"{'c1': 16, 'c2': 128, 'c3': 64, 'fc': 128}"
0,2026-04-15 21:19:13,12.738134121894836,33.16,0.460644,37.81,37.81,"{'c1': 32, 'c2': 128, 'c3': 128, 'fc': 128}"
0,2026-04-15 21:19:52,13.385915462176005,30.67,0.20042,37.81,37.81,"{'c1': 32, 'c2': 64, 'c3': 64, 'fc': 128}"
0,2026-04-15 21:20:29,14.006962351004283,32.95,0.36842,37.81,37.81,"{'c1': 32, 'c2': 64, 'c3': 128, 'fc': 128}"
0,2026-04-15 21:21:08,14.658781123161315,39.98,2.335396,39.98,39.98,"{'c1': 64, 'c2': 64, 'c3': 256, 'fc': 512}"
0,2026-04-15 21:21:45,15.270068339506786,31.65,0.311684,39.98,39.98,"{'c1': 16, 'c2': 32, 'c3': 64, 'fc': 256}"
0,2026-04-15 21:22:23,15.907171122233073,35.62,1.15866,39.98,39.98,"{'c1': 32, 'c2': 32, 'c3': 256, 'fc': 256}"
1,2026-04-15 21:23:00,16.530214309692383,38.94,2.316068,39.98,39.98,"{'c1': 32, 'c2': 64, 'c3': 256, 'fc': 512}"
2,2026-04-15 21:23:38,17.160920989513397,33.73,0.622756,39.98,39.98,"{'c1': 16, 'c2': 64, 'c3': 64, 'fc': 512}"
3,2026-04-15 21:24:17,17.809268573919933,37.69,1.241636,39.98,39.98,"{'c1': 32, 'c2': 64, 'c3': 256, 'fc': 256}"
4,2026-04-15 21:24:55,18.433193504810333,37.12,0.908132,39.98,39.98,"{'c1': 64, 'c2': 128, 'c3': 256, 'fc': 128}"
5,2026-04-15 21:25:33,19.078932229677836,36.35,1.241636,39.98,39.98,"{'c1': 32, 'c2': 64, 'c3': 256, 'fc': 256}"
6,2026-04-15 21:26:11,19.70322994788488,36.45,1.407588,39.98,39.98,"{'c1': 32, 'c2': 128, 'c3': 256, 'fc': 256}"
7,2026-04-15 21:26:49,20.344567155838014,34.18,0.498404,39.98,39.98,"{'c1': 64, 'c2': 128, 'c3': 128, 'fc': 128}"
8,2026-04-15 21:27:27,20.98121430079142,38.18,2.316068,39.98,39.98,"{'c1': 32, 'c2': 64, 'c3': 256, 'fc': 512}"
9,2026-04-15 21:28:05,21.59955772558848,39.07,2.316068,39.98,39.98,"{'c1': 32, 'c2': 64, 'c3': 256, 'fc': 512}"
10,2026-04-15 21:28:44,22.248161828517915,36.87,1.241636,39.98,39.98,"{'c1': 32, 'c2': 64, 'c3': 256, 'fc': 256}"
11,2026-04-15 21:29:21,22.87346468369166,37.55,1.260964,39.98,39.98,"{'c1': 64, 'c2': 64, 'c3': 256, 'fc': 256}"
12,2026-04-15 21:30:01,23.533513112862906,38.52,2.243204,39.98,39.98,"{'c1': 64, 'c2': 32, 'c3': 256, 'fc': 512}"
13,2026-04-15 21:30:40,24.18421192963918,37.87,2.306404,39.98,39.98,"{'c1': 16, 'c2': 64, 'c3': 256, 'fc': 512}"
14,2026-04-15 21:31:18,24.81802444458008,38.2,2.316068,39.98,39.98,"{'c1': 32, 'c2': 64, 'c3': 256, 'fc': 512}"
15,2026-04-15 21:31:57,25.475080207983652,36.37,2.306404,39.98,39.98,"{'c1': 16, 'c2': 64, 'c3': 256, 'fc': 512}"
16,2026-04-15 21:32:35,26.10994047721227,39.18,2.316068,39.98,39.98,"{'c1': 32, 'c2': 64, 'c3': 256, 'fc': 512}"
17,2026-04-15 21:33:14,26.75717054605484,37.25,2.51978,39.98,39.98,"{'c1': 64, 'c2': 128, 'c3': 256, 'fc': 512}"
18,2026-04-15 21:33:53,27.4132795492808,37.64,2.233092,39.98,39.98,"{'c1': 32, 'c2': 32, 'c3': 256, 'fc': 512}"
19,2026-04-15 21:34:31,28.042906641960144,37.5,1.157636,39.98,39.98,"{'c1': 64, 'c2': 32, 'c3': 128, 'fc': 512}"
20,2026-04-15 21:35:11,28.7051193634669,37.96,2.233092,39.98,39.98,"{'c1': 32, 'c2': 32, 'c3': 256, 'fc': 512}"
21,2026-04-15 21:35:50,29.3646058400472,38.46,2.243204,39.98,39.98,"{'c1': 64, 'c2': 32, 'c3': 256, 'fc': 512}"
22,2026-04-15 21:36:28,29.984354444344838,40.84,2.335396,40.84,40.84,"{'c1': 64, 'c2': 64, 'c3': 256, 'fc': 512}"
23,2026-04-15 21:37:07,30.63861044247945,40.0,2.48202,40.84,40.84,"{'c1': 32, 'c2': 128, 'c3': 256, 'fc': 512}"
24,2026-04-15 21:37:44,31.256073677539824,39.26,2.335396,40.84,40.84,"{'c1': 64, 'c2': 64, 'c3': 256, 'fc': 512}"
25,2026-04-15 21:38:23,31.901064534982044,38.79,2.316068,40.84,40.84,"{'c1': 32, 'c2': 64, 'c3': 256, 'fc': 512}"
26,2026-04-15 21:39:00,32.52807048559189,37.8,2.316068,40.84,40.84,"{'c1': 32, 'c2': 64, 'c3': 256, 'fc': 512}"
27,2026-04-15 21:39:38,33.15946604013443,36.88,2.233092,40.84,40.84,"{'c1': 32, 'c2': 32, 'c3': 256, 'fc': 512}"
28,2026-04-15 21:40:17,33.81250751018524,39.4,2.48202,40.84,40.84,"{'c1': 32, 'c2': 128, 'c3': 256, 'fc': 512}"
29,2026-04-15 21:40:54,34.427240331967674,40.94,2.48202,40.94,40.94,"{'c1': 32, 'c2': 128, 'c3': 256, 'fc': 512}"
30,2026-04-15 21:41:33,35.0701955596606,39.48,2.51978,40.94,40.94,"{'c1': 64, 'c2': 128, 'c3': 256, 'fc': 512}"
31,2026-04-15 21:42:10,35.687909452120465,38.7,2.48202,40.94,40.94,"{'c1': 32, 'c2': 128, 'c3': 256, 'fc': 512}"
32,2026-04-15 21:42:49,36.331590882937114,36.52,2.306404,40.94,40.94,"{'c1': 16, 'c2': 64, 'c3': 256, 'fc': 512}"
33,2026-04-15 21:43:27,36.977349150180814,37.06,2.306404,40.94,40.94,"{'c1': 16, 'c2': 64, 'c3': 256, 'fc': 512}"
34,2026-04-15 21:44:04,37.58726379474004,35.57,0.651748,40.94,40.94,"{'c1': 64, 'c2': 64, 'c3': 64, 'fc': 512}"
35,2026-04-15 21:44:42,38.22986766894658,38.15,1.407588,40.94,40.94,"{'c1': 32, 'c2': 128, 'c3': 256, 'fc': 256}"
36,2026-04-15 21:45:19,38.845375363032026,37.95,2.316068,40.94,40.94,"{'c1': 32, 'c2': 64, 'c3': 256, 'fc': 512}"
37,2026-04-15 21:45:58,39.48195703426997,36.56,2.228036,40.94,40.94,"{'c1': 16, 'c2': 32, 'c3': 256, 'fc': 512}"
38,2026-04-15 21:46:36,40.116023325920104,34.8,0.908132,40.94,40.94,"{'c1': 64, 'c2': 128, 'c3': 256, 'fc': 128}"
39,2026-04-15 21:47:12,40.730533095200855,37.93,2.51978,40.94,40.94,"{'c1': 64, 'c2': 128, 'c3': 256, 'fc': 512}"
40,2026-04-15 21:47:51,41.374584623177846,37.23,1.388708,40.94,40.94,"{'c1': 16, 'c2': 128, 'c3': 256, 'fc': 256}"
41,2026-04-15 21:48:28,41.988851320743564,36.55,0.723748,40.94,40.94,"{'c1': 64, 'c2': 64, 'c3': 256, 'fc': 128}"
42,2026-04-15 21:49:06,42.62995024124781,38.2,2.316068,40.94,40.94,"{'c1': 32, 'c2': 64, 'c3': 256, 'fc': 512}"
43,2026-04-15 21:49:45,43.27546951373418,40.03,2.51978,40.94,40.94,"{'c1': 64, 'c2': 128, 'c3': 256, 'fc': 512}"
44,2026-04-15 21:50:23,43.910211237271625,36.25,0.651748,40.94,40.94,"{'c1': 64, 'c2': 64, 'c3': 64, 'fc': 512}"
45,2026-04-15 21:51:03,44.57893789609273,39.53,2.51978,40.94,40.94,"{'c1': 64, 'c2': 128, 'c3': 256, 'fc': 512}"
46,2026-04-15 21:51:43,45.23621218204498,38.31,2.51978,40.94,40.94,"{'c1': 64, 'c2': 128, 'c3': 256, 'fc': 512}"
47,2026-04-15 21:52:21,45.874739929040274,37.76,2.46314,40.94,40.94,"{'c1': 16, 'c2': 128, 'c3': 256, 'fc': 512}"
48,2026-04-15 21:53:01,46.53243766228358,40.38,2.48202,40.94,40.94,"{'c1': 32, 'c2': 128, 'c3': 256, 'fc': 512}"
49,2026-04-15 21:53:40,47.18386515378952,36.78,1.28586,40.94,40.94,"{'c1': 32, 'c2': 128, 'c3': 128, 'fc': 512}"
50,2026-04-15 21:54:18,47.82029374837875,39.98,2.51978,40.94,40.94,"{'c1': 64, 'c2': 128, 'c3': 256, 'fc': 512}"
